Wall time,Step,Value
1714032329.7395744,108,0.0
1714032329.8852668,109,0.0
1714032330.0967088,110,0.0
1714032330.3009148,111,0.0
1714032331.0144148,112,1.0
1714032331.7512364,113,0.0
1714032332.3304672,114,1.0
1714032332.6141102,115,0.0
1714032332.7787068,116,0.0
1714032333.2353714,117,1.0
1714032333.4159753,118,0.0
1714032333.7205446,119,0.0
1714032333.8632588,120,0.0
1714032334.1422446,121,0.0
1714032334.7600627,122,0.0
1714032335.2879922,123,0.0
1714032335.5884447,124,0.0
1714032336.231865,125,1.0
1714032336.5229461,126,0.0
1714032336.9470193,127,1.0
1714032337.0789683,128,0.0
1714032337.3825216,129,0.0
1714032337.6858368,130,0.0
1714032337.9529274,131,0.0
1714032338.2474997,132,0.0
1714032338.9684887,133,1.0
1714032339.1750631,134,0.0
1714032339.588688,135,0.0
1714032339.7085238,136,0.0
1714032339.8731203,137,0.0
1714032340.2812357,138,0.0
1714032340.4784648,139,0.0
1714032340.842437,140,0.0
1714032340.9845812,141,0.0
1714032341.243662,142,0.0
1714032341.7664316,143,1.0
1714032342.0995538,144,0.0
1714032342.4754992,145,0.0
1714032342.8439336,146,0.0
1714032343.0595589,147,0.0
1714032343.246092,148,0.0
1714032343.8623393,149,0.0
1714032344.6149855,150,1.0
1714032344.9447157,151,0.0
1714032345.1584804,152,0.0
1714032345.4253347,153,0.0
1714032345.8553557,154,0.0
1714032346.5431242,155,1.0
1714032347.1384647,156,1.0
1714032347.4535248,157,0.0
1714032347.9825923,158,0.0
1714032348.5212111,159,1.0
1714032348.661067,160,0.0
1714032349.3234844,161,0.0
1714032349.662847,162,0.0
1714032349.9023583,163,0.0
1714032350.2944927,164,0.0
1714032350.5718248,165,0.0
1714032350.7620995,166,0.0
1714032351.3474195,167,0.0
1714032351.75488,168,1.0
1714032351.9267042,169,0.0
1714032352.149437,170,0.0
1714032352.7383604,171,1.0
1714032353.2975757,172,0.0
1714032353.6952236,173,0.0
1714032353.9856236,174,0.0
1714032354.2741027,175,0.0
1714032354.629732,176,0.0
1714032354.945229,177,0.0
1714032355.1712964,178,0.0
1714032355.466988,179,0.0
1714032355.7999494,180,0.0
1714032356.5001323,181,1.0
1714032356.6989691,182,0.0
1714032357.0351923,183,0.0
1714032357.331506,184,0.0
1714032357.4423964,185,0.0
1714032357.8543496,186,1.0
1714032358.3767087,187,0.0
1714032358.6387584,188,0.0
1714032358.9371784,189,0.0
1714032359.3144052,190,0.0
1714032359.483906,191,0.0
1714032359.6901543,192,0.0
1714032359.9202988,193,0.0
1714032360.3436522,194,0.0
1714032360.664586,195,0.0
1714032361.4372764,196,1.0
1714032361.847615,197,1.0
1714032362.285366,198,0.0
1714032362.6505156,199,0.0
1714032363.2771156,200,1.0
1714032363.5472038,201,0.0
1714032363.8086326,202,0.0
1714032364.3328369,203,1.0
1714032364.6615922,204,0.0
1714032365.266227,205,0.0
1714032365.4951026,206,0.0
1714032365.6522446,207,0.0
1714032365.863061,208,0.0
1714032366.120764,209,0.0
1714032366.7280827,210,1.0
1714032366.9455304,211,0.0
1714032367.0935843,212,0.0
1714032367.38839,213,0.0
1714032367.6516447,214,0.0
1714032368.5453622,215,1.0
1714032368.9251943,216,0.0
1714032369.2713208,217,0.0
1714032369.4853792,218,0.0
1714032370.1654365,219,0.0
1714032370.7817054,220,0.0
1714032371.0372183,221,0.0
1714032371.2895222,222,0.0
1714032371.5739157,223,0.0
1714032372.0856402,224,1.0
1714032372.318533,225,0.0
1714032372.827972,226,1.0
1714032373.3162677,227,1.0
1714032373.5108418,228,0.0
1714032373.8255117,229,0.0
1714032374.461551,230,0.0
1714032374.7877574,231,0.0
1714032375.0801275,232,0.0
1714032375.3807373,233,0.0
1714032375.5524979,234,0.0
1714032376.082433,235,1.0
1714032376.4517152,236,0.0
1714032376.8344064,237,0.0
1714032377.144926,238,0.0
1714032377.3007224,239,0.0
1714032377.7921522,240,1.0
1714032378.3666801,241,0.0
1714032378.9438903,242,0.0
1714032379.1766727,243,0.0
1714032379.367024,244,0.0
1714032380.005916,245,1.0
1714032380.2738962,246,0.0
1714032380.9083445,247,0.0
1714032381.3563783,248,1.0
1714032381.582949,249,0.0
1714032382.3597443,250,1.0
1714032382.5253422,251,0.0
1714032382.9497623,252,1.0
1714032383.466454,253,1.0
1714032383.9280696,254,0.0
1714032384.1503527,255,0.0
1714032384.4876096,256,0.0
1714032385.1247253,257,0.0
1714032385.3534732,258,0.0
1714032385.7418406,259,0.0
1714032385.9963174,260,0.0
1714032386.2443974,261,0.0
1714032386.6978972,262,0.0
1714032386.9956546,263,0.0
1714032387.3203695,264,0.0
1714032387.9701684,265,1.0
1714032388.1756177,266,0.0
1714032388.3942165,267,0.0
1714032388.6918602,268,0.0
1714032389.3937116,269,1.0
1714032389.6293843,270,0.0
1714032389.8778355,271,0.0
1714032390.4378316,272,1.0
1714032390.761787,273,0.0
1714032391.060742,274,0.0
1714032391.263529,275,0.0
1714032391.465961,276,0.0
1714032391.576448,277,0.0
1714032391.8018076,278,0.0
1714032392.0498562,279,0.0
1714032392.1785748,280,0.0
1714032392.604823,281,0.0
1714032392.8543227,282,0.0
1714032393.0788426,283,0.0
1714032393.3936753,284,0.0
1714032393.5935638,285,0.0
1714032394.166713,286,0.0
1714032394.4269109,287,0.0
1714032394.907382,288,1.0
1714032395.0711243,289,0.0
1714032395.3672137,290,0.0
1714032395.9331555,291,1.0
1714032396.1596293,292,0.0
1714032396.2840095,293,0.0
1714032396.6903543,294,0.0
1714032396.8230102,295,0.0
1714032397.0905418,296,0.0
1714032397.5928235,297,0.0
1714032398.2357268,298,1.0
1714032398.4875045,299,0.0
1714032398.6463,300,0.0
1714032398.9528904,301,0.0
1714032399.3080456,302,0.0
1714032399.4743764,303,0.0
1714032399.7800097,304,0.0
1714032400.4536626,305,0.0
1714032401.240692,306,1.0
1714032401.466282,307,0.0
1714032401.701956,308,0.0
1714032402.21715,309,1.0
1714032402.9505897,310,0.0
1714032403.1611161,311,0.0
1714032403.286732,312,0.0
1714032403.5374806,313,0.0
1714032403.6618292,314,0.0
1714032404.2025008,315,0.0
1714032404.8387434,316,0.0
1714032405.1594994,317,0.0
1714032405.3981416,318,0.0
1714032405.6167872,319,0.0
1714032405.8294835,320,0.0
1714032406.126105,321,0.0
1714032406.324216,322,0.0
1714032406.7083514,323,0.0
1714032407.13191,324,0.0
1714032407.4277773,325,0.0
1714032407.8700604,326,0.0
1714032408.2125971,327,0.0
1714032408.3379183,328,0.0
1714032408.797782,329,1.0
1714032409.17824,330,0.0
1714032409.5890486,331,0.0
1714032409.7727077,332,0.0
1714032410.0506814,333,0.0
1714032410.66122,334,1.0
1714032411.3315628,335,0.0
1714032411.7381117,336,0.0
1714032412.3165724,337,1.0
1714032412.519468,338,0.0
1714032413.12321,339,1.0
1714032413.5697522,340,1.0
1714032413.8938868,341,0.0
1714032414.5435846,342,0.0
1714032415.0243526,343,1.0
1714032415.5392172,344,0.0
1714032415.8595526,345,0.0
1714032416.011862,346,0.0
1714032416.1316164,347,0.0
1714032416.8536882,348,1.0
1714032417.369753,349,1.0
1714032418.0897412,350,0.0
1714032418.3250055,351,0.0
1714032418.544494,352,0.0
1714032418.8929996,353,0.0
1714032419.3955266,354,1.0
1714032419.877534,355,1.0
1714032420.3028767,356,0.0
1714032420.5675454,357,0.0
1714032421.0642684,358,0.0
1714032421.2291856,359,0.0
1714032421.556809,360,0.0
1714032421.7835617,361,0.0
1714032422.1563582,362,0.0
1714032422.8170767,363,0.0
1714032423.4195173,364,0.0
1714032423.7072802,365,0.0
1714032424.4488668,366,0.0
1714032425.092483,367,0.0
1714032425.7530313,368,0.0
1714032426.3767092,369,0.0
1714032427.245392,370,1.0
1714032427.5606787,371,0.0
1714032427.785552,372,0.0
1714032428.2145264,373,1.0
1714032428.8062606,374,1.0
1714032429.0995548,375,0.0
1714032429.4274325,376,0.0
1714032429.771682,377,0.0
1714032430.0131357,378,0.0
1714032430.4399936,379,0.0
1714032430.6570528,380,0.0
1714032430.8929517,381,0.0
1714032431.0403745,382,0.0
1714032431.3327394,383,0.0
1714032431.6296184,384,0.0
1714032432.1331832,385,1.0
1714032432.7148979,386,0.0
1714032433.0702772,387,0.0
1714032433.3173807,388,0.0
1714032433.8280308,389,1.0
1714032434.0512955,390,0.0
1714032434.5010307,391,1.0
1714032435.0832741,392,0.0
1714032435.5277493,393,1.0
1714032435.855957,394,0.0
1714032436.563796,395,0.0
1714032436.6975372,396,0.0
1714032437.4028919,397,1.0
1714032437.983598,398,1.0
1714032438.4362447,399,1.0
1714032439.0477712,400,0.0
1714032439.376005,401,0.0
1714032439.6351104,402,0.0
1714032440.019763,403,0.0
1714032440.1845634,404,0.0
1714032440.3854651,405,0.0
1714032440.705172,406,0.0
1714032441.304853,407,1.0
1714032441.5579257,408,0.0
1714032441.6946776,409,0.0
1714032442.2868931,410,0.0
1714032442.7203467,411,1.0
1714032443.0415435,412,0.0
1714032443.5621145,413,0.0
1714032443.824747,414,0.0
1714032444.3880236,415,0.0
1714032444.8191438,416,0.0
1714032445.328302,417,1.0
1714032445.6951044,418,0.0
1714032446.2104387,419,1.0
1714032446.670622,420,0.0
1714032447.4297535,421,1.0
1714032447.9491003,422,1.0
1714032448.397208,423,0.0
1714032448.6912286,424,0.0
1714032448.8827417,425,0.0
1714032449.1005971,426,0.0
1714032449.373164,427,0.0
1714032449.9675546,428,1.0
1714032450.2637978,429,0.0
1714032450.4839375,430,0.0
1714032450.60924,431,0.0
1714032450.9556808,432,0.0
1714032451.4789612,433,1.0
1714032451.7605977,434,0.0
1714032452.3475544,435,1.0
1714032452.9362938,436,0.0
1714032453.5636446,437,0.0
1714032453.841939,438,0.0
1714032454.3815148,439,1.0
1714032454.56091,440,0.0
1714032454.7921252,441,0.0
1714032455.0813482,442,0.0
1714032455.4122922,443,0.0
1714032455.7096763,444,0.0
1714032455.94683,445,0.0
1714032456.2856972,446,0.0
1714032456.7383916,447,0.0
1714032457.4675734,448,1.0
1714032457.782564,449,0.0
1714032458.4191535,450,1.0
1714032459.0367992,451,0.0
1714032459.3045332,452,0.0
1714032459.4226072,453,0.0
1714032459.6641474,454,0.0
1714032460.1437304,455,1.0
1714032460.43534,456,0.0
1714032460.7165527,457,0.0
1714032461.1164563,458,0.0
1714032461.415949,459,0.0
1714032461.599179,460,0.0
1714032461.8710868,461,0.0
1714032462.436134,462,1.0
1714032462.968228,463,1.0
1714032463.170238,464,0.0
1714032463.4365685,465,0.0
1714032463.773625,466,0.0
1714032464.3412557,467,0.0
1714032464.8466272,468,0.0
1714032465.3452036,469,0.0
1714032465.9194646,470,1.0
1714032466.213157,471,0.0
1714032466.4883592,472,0.0
1714032466.7490144,473,0.0
1714032466.9433472,474,0.0
1714032467.4125156,475,1.0
1714032467.6624398,476,0.0
1714032468.406977,477,0.0
1714032468.7458267,478,0.0
1714032468.9481614,479,0.0
1714032469.247471,480,0.0
1714032469.553055,481,0.0
1714032469.803951,482,0.0
1714032470.1231906,483,0.0
1714032470.3247044,484,0.0
1714032470.57738,485,0.0
1714032470.8097992,486,0.0
1714032471.5084765,487,1.0
1714032471.772754,488,0.0
1714032472.1837611,489,1.0
1714032472.437254,490,0.0
1714032472.699854,491,0.0
1714032472.8895288,492,0.0
1714032473.3351996,493,0.0
1714032473.5159786,494,0.0
1714032473.979221,495,1.0
1714032474.680814,496,1.0
1714032475.1140852,497,0.0
1714032475.7368765,498,0.0
1714032476.1567981,499,1.0
1714032476.6428385,500,1.0
1714032476.7851307,501,0.0
1714032477.0032947,502,0.0
1714032477.6384559,503,1.0
1714032477.9168513,504,0.0
1714032478.198796,505,0.0
1714032478.4209805,506,0.0
1714032479.0127168,507,1.0
1714032479.4009764,508,0.0
1714032479.6339478,509,0.0
1714032479.8850641,510,0.0
1714032480.47742,511,0.0
1714032480.8584495,512,0.0
1714032480.9984415,513,0.0
1714032481.2089446,514,0.0
1714032481.4256325,515,0.0
1714032481.7148423,516,0.0
1714032482.036829,517,0.0
1714032482.4303217,518,0.0
1714032482.557763,519,0.0
1714032482.7742858,520,0.0
1714032482.9302573,521,0.0
1714032483.563354,522,1.0
1714032483.8299856,523,0.0
1714032484.0505493,524,0.0
1714032484.8205047,525,1.0
1714032485.2636304,526,1.0
1714032485.52434,527,0.0
1714032485.8217452,528,0.0
1714032486.1499434,529,0.0
1714032486.236801,530,0.0
1714032486.4190598,531,0.0
1714032486.6807668,532,0.0
1714032487.2539935,533,1.0
1714032487.7634556,534,0.0
1714032488.0619411,535,0.0
1714032488.6740317,536,1.0
1714032488.9758182,537,0.0
1714032489.507879,538,1.0
1714032490.046678,539,0.0
1714032490.3135774,540,0.0
1714032490.649863,541,0.0
1714032491.2929296,542,0.0
1714032492.038387,543,0.0
1714032492.3626218,544,0.0
1714032492.6669445,545,0.0
1714032492.9064376,546,0.0
1714032493.2567375,547,0.0
1714032493.4570177,548,0.0
1714032493.7468553,549,0.0
1714032494.3814023,550,0.0
1714032494.9742317,551,1.0
1714032495.4628892,552,0.0
1714032496.1648035,553,0.0
1714032496.6828017,554,1.0
1714032496.8277295,555,0.0
1714032497.065389,556,0.0
1714032497.3784013,557,0.0
1714032497.5019486,558,0.0
1714032497.7468822,559,0.0
1714032498.0213656,560,0.0
1714032498.2585776,561,0.0
1714032498.4233558,562,0.0
1714032498.5544024,563,0.0
1714032499.0001762,564,0.0
1714032499.2065892,565,0.0
1714032499.4327,566,0.0
1714032499.8622646,567,0.0
1714032500.1027958,568,0.0
1714032500.9465258,569,1.0
1714032501.1994548,570,0.0
1714032501.5887208,571,0.0
1714032501.9100745,572,0.0
1714032502.1042442,573,0.0
1714032502.7708378,574,0.0
1714032503.1038241,575,0.0
1714032503.5034947,576,0.0
1714032503.7656806,577,0.0
1714032503.9263391,578,0.0
1714032504.2189534,579,0.0
1714032504.3841922,580,0.0
1714032505.1728792,581,1.0
1714032505.2953243,582,0.0
1714032505.579303,583,0.0
1714032505.821152,584,0.0
1714032505.9548218,585,0.0
1714032506.5110974,586,1.0
1714032506.7867227,587,0.0
1714032507.0473933,588,0.0
1714032507.83633,589,1.0
1714032508.2199442,590,0.0
1714032508.4857953,591,0.0
1714032508.6839437,592,0.0
1714032508.8570206,593,0.0
1714032509.1326005,594,0.0
1714032509.7200274,595,1.0
1714032510.190447,596,0.0
1714032510.6218045,597,0.0
1714032510.824282,598,0.0
1714032511.0839415,599,0.0
1714032511.303598,600,0.0
1714032511.5494843,601,0.0
1714032512.0117297,602,1.0
1714032512.2235296,603,0.0
1714032512.49776,604,0.0
1714032512.7094147,605,0.0
1714032513.0820172,606,0.0
1714032513.5675333,607,1.0
1714032514.053382,608,1.0
1714032514.4405785,609,0.0
1714032514.997526,610,0.0
1714032515.415072,611,1.0
1714032515.6318188,612,0.0
1714032515.7467287,613,0.0
1714032516.0300472,614,0.0
1714032516.307538,615,0.0
1714032516.6000562,616,0.0
1714032517.2013872,617,1.0
1714032517.4010038,618,0.0
1714032517.890593,619,1.0
1714032518.2531905,620,0.0
1714032518.5729795,621,0.0
1714032519.1042037,622,0.0
1714032519.7449608,623,1.0
1714032520.281488,624,1.0
1714032520.6648846,625,0.0
1714032521.3093503,626,0.0
1714032521.7914138,627,0.0
1714032522.0483916,628,0.0
1714032522.368199,629,0.0
1714032522.797861,630,0.0
1714032523.2528453,631,1.0
1714032523.423488,632,0.0
1714032523.5431077,633,0.0
1714032523.758997,634,0.0
1714032524.0844495,635,0.0
1714032524.411893,636,0.0
1714032524.8224394,637,0.0
1714032525.151104,638,0.0
1714032525.745452,639,1.0
1714032525.9570336,640,0.0
1714032526.1898959,641,0.0
1714032526.4295745,642,0.0
1714032526.6871731,643,0.0
1714032527.3970594,644,1.0
1714032528.041645,645,1.0
1714032528.5898442,646,1.0
1714032528.853294,647,0.0
1714032529.5230796,648,0.0
1714032530.1529603,649,1.0
1714032530.7605543,650,0.0
1714032531.3277798,651,1.0
1714032532.0760548,652,1.0
1714032532.5671427,653,0.0
1714032533.2370217,654,0.0
1714032533.4471385,655,0.0
1714032533.6292062,656,0.0
1714032534.0398488,657,1.0
1714032534.4655712,658,0.0
1714032534.72322,659,0.0
1714032535.3917422,660,1.0
1714032535.8427613,661,0.0
1714032536.1879673,662,0.0
1714032536.4254699,663,0.0
1714032536.6614428,664,0.0
1714032536.8959951,665,0.0
1714032537.1206455,666,0.0
1714032537.444265,667,0.0
1714032537.9555273,668,0.0
1714032538.4214213,669,1.0
1714032538.8340428,670,1.0
1714032539.0495617,671,0.0
1714032539.6390889,672,1.0
1714032540.3075006,673,0.0
1714032540.8839571,674,0.0
1714032541.1295302,675,0.0
1714032541.770914,676,1.0
1714032542.306032,677,0.0
1714032542.5060246,678,0.0
1714032542.8765311,679,0.0
1714032543.0841255,680,0.0
1714032543.2293246,681,0.0
1714032543.4334667,682,0.0
1714032543.5575833,683,0.0
1714032543.8450296,684,0.0
1714032544.5213077,685,0.0
1714032545.0618365,686,1.0
1714032545.6505039,687,0.0
1714032546.014425,688,0.0
1714032546.4913073,689,1.0
1714032546.7900841,690,0.0
1714032547.5029004,691,0.0
1714032548.2393093,692,1.0
1714032548.8120294,693,0.0
1714032549.0706797,694,0.0
1714032549.269547,695,0.0
1714032549.993215,696,0.0
1714032550.725335,697,0.0
1714032550.9608,698,0.0
1714032551.220907,699,0.0
1714032551.4179838,700,0.0
1714032551.7256613,701,0.0
1714032551.9229424,702,0.0
1714032552.620719,703,1.0
1714032552.9663663,704,0.0
1714032553.6821752,705,1.0
1714032554.008217,706,0.0
1714032554.486592,707,0.0
1714032554.7656376,708,0.0
1714032555.1323407,709,0.0
1714032555.3817039,710,0.0
1714032555.8039234,711,1.0
1714032556.4890625,712,0.0
1714032556.7180626,713,0.0
1714032556.9931512,714,0.0
1714032557.2734077,715,0.0
1714032557.619723,716,0.0
1714032558.1416495,717,0.0
1714032558.334332,718,0.0
1714032559.0001326,719,0.0
1714032559.2106473,720,0.0
1714032559.4986286,721,0.0
1714032559.6631608,722,0.0
1714032560.283342,723,1.0
1714032560.5948179,724,0.0
1714032560.8527462,725,0.0
1714032561.2005901,726,0.0
1714032561.8001895,727,0.0
1714032562.2272277,728,1.0
1714032562.7914057,729,0.0
1714032563.168013,730,0.0
1714032563.4617445,731,0.0
1714032563.6034875,732,0.0
1714032564.0707448,733,0.0
1714032564.4854972,734,0.0
1714032564.684683,735,0.0
1714032565.0348296,736,0.0
1714032565.2202744,737,0.0
1714032565.3503153,738,0.0
1714032565.6311092,739,0.0
1714032565.8634748,740,0.0
1714032566.4588547,741,1.0
1714032566.9132764,742,1.0
1714032567.1332695,743,0.0
1714032567.7119622,744,0.0
1714032568.2189705,745,1.0
1714032568.563613,746,0.0
1714032569.0925486,747,1.0
1714032569.37973,748,0.0
1714032569.5576138,749,0.0
1714032569.7529469,750,0.0
1714032569.9462297,751,0.0
1714032570.4955153,752,1.0
1714032571.077681,753,0.0
1714032571.5068958,754,0.0
1714032571.9829595,755,1.0
1714032572.1431038,756,0.0
1714032572.6344504,757,1.0
1714032573.3908503,758,1.0
1714032573.7070134,759,0.0
1714032574.3670905,760,0.0
1714032574.5646708,761,0.0
1714032574.8347292,762,0.0
1714032575.173304,763,0.0
1714032575.7803829,764,1.0
1714032576.0069253,765,0.0
1714032576.1260567,766,0.0
1714032576.3751743,767,0.0
1714032576.5555258,768,0.0
1714032577.1340723,769,0.0
1714032577.502939,770,0.0
1714032577.7689688,771,0.0
1714032577.9724152,772,0.0
1714032578.5326087,773,1.0
1714032579.2771063,774,1.0
1714032580.0482051,775,1.0
1714032580.7617884,776,1.0
1714032581.4014251,777,1.0
1714032581.5414987,778,0.0
1714032581.9595072,779,0.0
1714032582.4753227,780,1.0
1714032582.914427,781,1.0
1714032583.1969755,782,0.0
1714032583.901383,783,1.0
1714032584.4567883,784,1.0
1714032584.7210398,785,0.0
1714032585.24068,786,1.0
1714032585.4262698,787,0.0
1714032585.6900141,788,0.0
1714032585.8926685,789,0.0
1714032586.347662,790,0.0
1714032586.5173266,791,0.0
1714032586.7588186,792,0.0
1714032587.2097845,793,0.0
1714032587.5755348,794,0.0
1714032587.7702682,795,0.0
1714032587.9254155,796,0.0
1714032588.2013476,797,0.0
1714032588.672646,798,1.0
1714032589.3409128,799,0.0
1714032589.7259536,800,0.0
1714032589.9310195,801,0.0
1714032590.1577556,802,0.0
1714032590.470385,803,0.0
1714032590.7533495,804,0.0
1714032591.0078743,805,0.0
1714032591.665855,806,0.0
1714032592.3720245,807,1.0
1714032592.6920257,808,0.0
1714032592.9551256,809,0.0
1714032593.3006477,810,0.0
1714032593.4915116,811,0.0
1714032593.663922,812,0.0
1714032593.918959,813,0.0
1714032594.71462,814,1.0
1714032595.000504,815,0.0
1714032595.6822853,816,1.0
1714032596.1196723,817,0.0
1714032596.3080945,818,0.0
1714032596.5814183,819,0.0
1714032596.8495388,820,0.0
1714032597.4521844,821,1.0
1714032597.8365936,822,0.0
1714032598.0055335,823,0.0
1714032598.533807,824,1.0
1714032599.185136,825,1.0
1714032599.8268425,826,1.0
1714032600.1516056,827,0.0
1714032600.3798523,828,0.0
1714032600.7014825,829,0.0
1714032601.0236788,830,0.0
1714032601.5499356,831,0.0
1714032602.2248363,832,0.0
1714032602.5049188,833,0.0
1714032602.6652668,834,0.0
1714032602.962607,835,0.0
1714032603.1915495,836,0.0
1714032603.5288696,837,0.0
1714032603.8372734,838,0.0
1714032604.5088904,839,0.0
1714032604.8524387,840,0.0
1714032605.0890033,841,0.0
1714032605.3094804,842,0.0
1714032606.0035553,843,1.0
1714032606.1879508,844,0.0
1714032606.3361914,845,0.0
1714032606.525175,846,0.0
1714032606.9607344,847,1.0
1714032607.1318185,848,0.0
1714032607.356537,849,0.0
1714032607.5736463,850,0.0
1714032607.853558,851,0.0
1714032608.2689838,852,0.0
1714032608.54955,853,0.0
1714032609.1154459,854,1.0
1714032609.294355,855,0.0
1714032609.4503016,856,0.0
1714032609.6765156,857,0.0
1714032610.0991805,858,1.0
1714032610.3386614,859,0.0
1714032610.7747762,860,1.0
1714032610.8915381,861,0.0
1714032611.220478,862,0.0
1714032612.0205247,863,1.0
1714032612.3083763,864,0.0
1714032612.4745057,865,0.0
1714032612.62211,866,0.0
1714032613.2531435,867,0.0
1714032613.6071446,868,0.0
1714032613.9976022,869,0.0
1714032614.520588,870,1.0
1714032614.9584043,871,1.0
1714032615.4172084,872,0.0
1714032615.660718,873,0.0
1714032616.0485692,874,0.0
1714032616.6081326,875,1.0
1714032616.9247615,876,0.0
1714032617.1223588,877,0.0
1714032617.3005743,878,0.0
1714032617.534092,879,0.0
1714032617.8548737,880,0.0
1714032618.4432456,881,0.0
1714032618.7026217,882,0.0
1714032619.2000794,883,0.0
1714032619.6701727,884,0.0
1714032619.8781378,885,0.0
1714032620.5441334,886,1.0
1714032620.8902974,887,0.0
1714032621.108831,888,0.0
1714032621.3491652,889,0.0
1714032621.5987694,890,0.0
1714032621.8924172,891,0.0
1714032622.557081,892,1.0
1714032622.808361,893,0.0
1714032623.4103584,894,1.0
1714032623.8151455,895,0.0
1714032624.0817347,896,0.0
1714032624.2229779,897,0.0
1714032624.5213156,898,0.0
1714032624.952737,899,0.0
1714032625.1928477,900,0.0
1714032625.4080143,901,0.0
1714032625.533067,902,0.0
1714032625.8654883,903,0.0
1714032626.5272353,904,1.0
1714032626.7991698,905,0.0
1714032627.0837605,906,0.0
1714032627.4189847,907,0.0
1714032627.8615189,908,1.0
1714032628.0619924,909,0.0
1714032628.499296,910,0.0
1714032629.226504,911,1.0
1714032629.654561,912,0.0
1714032629.970246,913,0.0
1714032630.3750546,914,0.0
1714032630.5927494,915,0.0
1714032630.8043356,916,0.0
1714032630.9691913,917,0.0
1714032631.7338316,918,1.0
1714032631.9529657,919,0.0
1714032632.6209364,920,0.0
1714032632.8525429,921,0.0
1714032633.1432168,922,0.0
1714032633.321737,923,0.0
1714032633.7900333,924,1.0
1714032634.0131698,925,0.0
1714032634.1768732,926,0.0
1714032634.3855095,927,0.0
1714032634.6287892,928,0.0
1714032634.871024,929,0.0
1714032635.1751919,930,0.0
1714032635.395417,931,0.0
1714032635.6234822,932,0.0
1714032636.2161083,933,0.0
1714032636.506244,934,0.0
1714032636.9155183,935,0.0
1714032637.3123403,936,0.0
1714032637.7638981,937,1.0
1714032638.052208,938,0.0
1714032638.8411636,939,1.0
1714032639.2265038,940,0.0
1714032639.5384152,941,0.0
1714032639.6641881,942,0.0
1714032639.8683603,943,0.0
1714032640.3832688,944,1.0
1714032640.70594,945,0.0
1714032640.9565973,946,0.0
1714032641.1439183,947,0.0
